geo,name,time,Democracy index (EIU),Electoral pluralism index (EIU),Government index (EIU),Political participation index(EIU),Political culture index (EIU),Civil liberties index (EIU),Change in democracy index (EIU),region
aut,Austria,2020,81.6,95.8,75.0,83.3,68.8,85.3,-1.3,EU
bel,Belgium,2020,75.1,95.8,78.6,50.0,68.8,82.4,-1.3,EU
bgr,Bulgaria,2020,67.1,91.7,57.1,72.2,43.8,70.6,-3.2,EU
chn,China,2020,22.7,0.0,42.9,27.8,31.3,11.8,0.1,Other
hrv,Croatia,2020,65.0,91.7,60.7,61.1,43.8,67.6,-0.7,EU
cyp,Cyprus,2020,75.6,91.7,53.6,72.2,75.0,85.3,-0.3,EU
cze,Czech Republic,2020,76.7,95.8,60.7,66.7,75.0,85.3,-0.2,EU
dnk,Denmark,2020,91.5,100.0,89.3,83.3,93.8,91.2,-0.7,EU
est,Estonia,2020,78.4,95.8,78.6,66.7,68.8,82.4,-0.6,EU
fin,Finland,2020,92.0,100.0,89.3,88.9,87.5,94.1,-0.5,EU
fra,France,2020,79.9,95.8,75.0,77.8,68.8,82.4,-1.3,EU
deu,Germany,2020,86.7,95.8,82.1,83.3,81.3,91.2,-0.1,EU
grc,Greece,2020,73.9,95.8,52.1,61.1,75.0,85.3,-0.4,EU
hun,Hungary,2020,65.6,83.3,64.3,50.0,62.5,67.6,-0.7,EU
irl,Ireland,2020,90.5,100.0,78.6,83.3,93.8,97.1,-1.9,EU
ita,Italy,2020,77.4,95.8,64.3,72.2,75.0,79.4,2.2,EU
lva,Latvia,2020,72.4,95.8,60.7,66.7,56.3,82.4,-2.5,EU
lux,Luxembourg,2020,86.8,100.0,85.7,66.7,87.5,94.1,-1.3,EU
mlt,Malta,2020,76.8,91.7,67.9,61.1,81.3,82.4,-2.7,EU
nld,Netherlands,2020,89.6,95.8,92.9,83.3,87.5,88.2,-0.5,EU
pol,Poland,2020,68.5,91.7,57.1,66.7,56.3,70.6,2.3,EU
prt,Portugal,2020,79.0,95.8,75.0,61.1,75.0,88.2,-1.3,EU
rou,Romania,2020,64.0,91.7,53.6,66.7,37.5,70.6,-0.9,EU
rus,Russia,2020,33.1,21.7,21.4,50.0,31.3,41.2,2.0,Other
svk,Slovak Republic,2020,69.7,95.8,64.3,55.6,56.3,76.5,-2.0,EU
svn,Slovenia,2020,75.4,95.8,64.3,72.2,62.5,82.4,0.4,EU
esp,Spain,2020,81.2,95.8,71.4,72.2,81.3,85.3,-1.7,EU
swe,Sweden,2020,92.6,95.8,92.9,83.3,100.0,91.2,-1.3,EU
usa,United States,2020,79.2,91.7,67.9,88.9,62.5,85.3,,Other
